year_id,state,fuel_id,energy_production_gwh,year_id-2,state-2,population,gsp_$_million,energy_consumption_pj
6,SA,1,2633.6,3,SA,1656725,103611,307.7
6,SA,1,2633.6,2,SA,1639614,102564,342.8
6,SA,1,2633.6,1,SA,1627322,100302,343.7
6,SA,1,2633.6,0,SA,1608902,98259,357.2
6,TAS,1,0,12,TAS,567909,34083,103
6,TAS,1,0,11,TAS,563507,32840,100.1
6,TAS,1,0,10,TAS,552310,32647,108.2
6,TAS,1,0,9,TAS,540112,31557,110.5
6,TAS,1,0,8,TAS,528324,30594,107.5
6,TAS,1,0,7,TAS,517514,30276,107.1
6,TAS,1,0,6,TAS,515117,29710,104.9
6,TAS,1,0,5,TAS,513621,29368,108
6,TAS,1,0,4,TAS,512231,28999,112.3
6,TAS,1,0,3,TAS,511724,29156,107
6,TAS,1,0,2,TAS,511483,28590,113.8
6,TAS,1,0,1,TAS,508847,27905,113.7
6,TAS,1,0,0,TAS,504353,27684,113.8
6,NT,1,0,12,NT,249200,26181,145.1
6,NT,1,0,11,NT,248943,26339,146.5
6,NT,1,0,10,NT,248153,24849,133
6,NT,1,0,9,NT,248363,25125,90.2
6,NT,1,0,8,NT,248161,24653,83.3
6,NT,1,0,7,NT,245678,24286,83.9
6,NT,1,0,6,NT,244692,23796,84
6,NT,1,0,5,NT,242894,23490,99.1
6,NT,1,0,4,NT,241722,23197,100.2
6,NT,1,0,3,NT,235915,21698,98.2
6,NT,1,0,2,NT,231292,20852,99.8
6,NT,1,0,1,NT,229778,20250,94.2
6,NT,1,0,0,NT,226027,20356,95
6,VIC,2,2390.9,12,VIC,6548040,468264,1136.2
6,VIC,2,2390.9,11,VIC,6606149,470072,1213.3
6,VIC,2,2390.9,10,VIC,6530852,469464,1279.5
6,VIC,2,2390.9,9,VIC,6418168,455568,1314.1
6,VIC,2,2390.9,8,VIC,6299798,440670,1388.1
6,VIC,2,2390.9,7,VIC,6173172,424414,1416.9
6,VIC,2,2390.9,6,VIC,6022322,410426,1394.4
6,VIC,2,2390.9,5,VIC,5894917,399281,1397.7
6,VIC,2,2390.9,4,VIC,5772669,391361,1429.3
6,VIC,2,2390.9,3,VIC,5651091,387684,1464.4
6,VIC,2,2390.9,2,VIC,5537817,378616,1455.7
6,VIC,2,2390.9,1,VIC,5461101,367948,1433.5
6,VIC,2,2390.9,0,VIC,5371934,364430,1428.4
6,NSW,2,4528.4,12,NSW,8547373,677009,1402.4
6,NSW,2,4528.4,11,NSW,8544949,666775,1477.8
6,NSW,2,4528.4,10,NSW,8475582,668743,1555.6
6,NSW,2,4528.4,9,NSW,8375720,652122,1564.7
6,NSW,2,4528.4,8,NSW,8267695,637023,1533
6,NSW,2,4528.4,7,NSW,8135962,620416,1524.3
6,NSW,2,4528.4,6,NSW,8011981,598195,1478.8
6,NSW,2,4528.4,5,NSW,7897152,582250,1526.5
6,NSW,2,4528.4,4,NSW,7787289,570117,1568.4
6,NSW,2,4528.4,3,NSW,7680783,557491,1621.3
6,NSW,2,4528.4,2,NSW,7586514,543726,1668
6,NSW,2,4528.4,1,NSW,7506058,532452,1645.3
6,NSW,2,4528.4,0,NSW,7408540,523607,1593.5
6,QLD,2,18248.5,12,QLD,5217653,368977,1445.2
6,QLD,2,18248.5,11,QLD,5175003,361709,1478.7
6,QLD,2,18248.5,10,QLD,5094718,363975,1520.2
6,QLD,2,18248.5,9,QLD,5010502,360646,1547.8
6,QLD,2,18248.5,8,QLD,4928374,347445,1531.9
6,QLD,2,18248.5,7,QLD,4845152,338839,1464.6
6,QLD,2,18248.5,6,QLD,4777692,330946,1436.1
6,QLD,2,18248.5,5,QLD,4719653,328237,1338.9
6,QLD,2,18248.5,4,QLD,4652824,320969,1334.8
6,QLD,2,18248.5,3,QLD,4568687,312040,1314.8
6,QLD,2,18248.5,2,QLD,4476778,294831,1249.6
6,QLD,2,18248.5,1,QLD,4404744,292181,1294.4
6,QLD,2,18248.5,0,QLD,4328771,286209,1345.7
6,WA,2,20412.8,12,WA,2749864,320653,1246.5
6,WA,2,20412.8,11,WA,2718400,312478,1268.1
6,WA,2,20412.8,10,WA,2663795,309245,1264.7
6,WA,2,20412.8,9,WA,2621052,304445,1209.9
6,WA,2,20412.8,8,WA,2587577,297375,1177
6,WA,2,20412.8,7,WA,2555978,300590,1123.9
6,WA,2,20412.8,6,WA,2540672,297620,1045.4
6,WA,2,20412.8,5,WA,2517608,291130,1066.6
6,WA,2,20412.8,4,WA,2486944,275222,1019.5
6,WA,2,20412.8,3,WA,2425507,259517,982.2
6,WA,2,20412.8,2,WA,2353409,239627,980.4
6,WA,2,20412.8,1,WA,2290845,228873,905.9
6,WA,2,20412.8,0,WA,2240250,216002,917.4
6,SA,2,5003.8,12,SA,1803192,114921,311.2
6,SA,2,5003.8,11,SA,1793547,110652,319.5
6,SA,2,5003.8,10,SA,1770048,111793,326.9
6,SA,2,5003.8,9,SA,1748010,110504,334.6
6,SA,2,5003.8,8,SA,1729608,108185,287.4
6,SA,2,5003.8,7,SA,1712843,106275,316.4
6,SA,2,5003.8,6,SA,1700668,105656,356.9
6,SA,2,5003.8,5,SA,1686945,104530,337.1
6,SA,2,5003.8,4,SA,1671488,104385,356.3
6,SA,2,5003.8,3,SA,1656725,103611,307.7
6,SA,2,5003.8,2,SA,1639614,102564,342.8
6,SA,2,5003.8,1,SA,1627322,100302,343.7
6,SA,2,5003.8,0,SA,1608902,98259,357.2
6,TAS,2,131,12,TAS,567909,34083,103
6,TAS,2,131,11,TAS,563507,32840,100.1
6,TAS,2,131,10,TAS,552310,32647,108.2
6,TAS,2,131,9,TAS,540112,31557,110.5
6,TAS,2,131,8,TAS,528324,30594,107.5
6,TAS,2,131,7,TAS,517514,30276,107.1
6,TAS,2,131,6,TAS,515117,29710,104.9
6,TAS,2,131,5,TAS,513621,29368,108
6,TAS,2,131,4,TAS,512231,28999,112.3
6,TAS,2,131,3,TAS,511724,29156,107
6,TAS,2,131,2,TAS,511483,28590,113.8
6,TAS,2,131,1,TAS,508847,27905,113.7
6,TAS,2,131,0,TAS,504353,27684,113.8
6,NT,2,2201.4,12,NT,249200,26181,145.1
6,NT,2,2201.4,11,NT,248943,26339,146.5
6,NT,2,2201.4,10,NT,248153,24849,133
6,NT,2,2201.4,9,NT,248363,25125,90.2
6,NT,2,2201.4,8,NT,248161,24653,83.3
6,NT,2,2201.4,7,NT,245678,24286,83.9
6,NT,2,2201.4,6,NT,244692,23796,84
6,NT,2,2201.4,5,NT,242894,23490,99.1
6,NT,2,2201.4,4,NT,241722,23197,100.2
6,NT,2,2201.4,3,NT,235915,21698,98.2
6,NT,2,2201.4,2,NT,231292,20852,99.8
6,NT,2,2201.4,1,NT,229778,20250,94.2
6,NT,2,2201.4,0,NT,226027,20356,95
6,VIC,3,156,12,VIC,6548040,468264,1136.2
6,VIC,3,156,11,VIC,6606149,470072,1213.3
6,VIC,3,156,10,VIC,6530852,469464,1279.5
6,VIC,3,156,9,VIC,6418168,455568,1314.1
6,VIC,3,156,8,VIC,6299798,440670,1388.1
6,VIC,3,156,7,VIC,6173172,424414,1416.9
6,VIC,3,156,6,VIC,6022322,410426,1394.4
6,VIC,3,156,5,VIC,5894917,399281,1397.7
6,VIC,3,156,4,VIC,5772669,391361,1429.3
6,VIC,3,156,3,VIC,5651091,387684,1464.4
6,VIC,3,156,2,VIC,5537817,378616,1455.7
6,VIC,3,156,1,VIC,5461101,367948,1433.5
6,VIC,3,156,0,VIC,5371934,364430,1428.4
6,NSW,3,284.3,12,NSW,8547373,677009,1402.4
6,NSW,3,284.3,11,NSW,8544949,666775,1477.8
6,NSW,3,284.3,10,NSW,8475582,668743,1555.6
6,NSW,3,284.3,9,NSW,8375720,652122,1564.7
6,NSW,3,284.3,8,NSW,8267695,637023,1533
6,NSW,3,284.3,7,NSW,8135962,620416,1524.3
6,NSW,3,284.3,6,NSW,8011981,598195,1478.8
6,NSW,3,284.3,5,NSW,7897152,582250,1526.5
6,NSW,3,284.3,4,NSW,7787289,570117,1568.4
6,NSW,3,284.3,3,NSW,7680783,557491,1621.3
6,NSW,3,284.3,2,NSW,7586514,543726,1668
6,NSW,3,284.3,1,NSW,7506058,532452,1645.3
6,NSW,3,284.3,0,NSW,7408540,523607,1593.5
6,QLD,3,1197.2,12,QLD,5217653,368977,1445.2
6,QLD,3,1197.2,11,QLD,5175003,361709,1478.7
6,QLD,3,1197.2,10,QLD,5094718,363975,1520.2
6,QLD,3,1197.2,9,QLD,5010502,360646,1547.8
6,QLD,3,1197.2,8,QLD,4928374,347445,1531.9
6,QLD,3,1197.2,7,QLD,4845152,338839,1464.6
6,QLD,3,1197.2,6,QLD,4777692,330946,1436.1
6,QLD,3,1197.2,5,QLD,4719653,328237,1338.9
6,QLD,3,1197.2,4,QLD,4652824,320969,1334.8
6,QLD,3,1197.2,3,QLD,4568687,312040,1314.8
6,QLD,3,1197.2,2,QLD,4476778,294831,1249.6
6,QLD,3,1197.2,1,QLD,4404744,292181,1294.4
6,QLD,3,1197.2,0,QLD,4328771,286209,1345.7
6,WA,3,4223.5,12,WA,2749864,320653,1246.5
6,WA,3,4223.5,11,WA,2718400,312478,1268.1
6,WA,3,4223.5,10,WA,2663795,309245,1264.7
6,WA,3,4223.5,9,WA,2621052,304445,1209.9
6,WA,3,4223.5,8,WA,2587577,297375,1177
6,WA,3,4223.5,7,WA,2555978,300590,1123.9
6,WA,3,4223.5,6,WA,2540672,297620,1045.4
6,WA,3,4223.5,5,WA,2517608,291130,1066.6
6,WA,3,4223.5,4,WA,2486944,275222,1019.5
6,WA,3,4223.5,3,WA,2425507,259517,982.2
6,WA,3,4223.5,2,WA,2353409,239627,980.4
6,WA,3,4223.5,1,WA,2290845,228873,905.9
6,WA,3,4223.5,0,WA,2240250,216002,917.4
6,SA,3,197.3,12,SA,1803192,114921,311.2
6,SA,3,197.3,11,SA,1793547,110652,319.5
6,SA,3,197.3,10,SA,1770048,111793,326.9
6,SA,3,197.3,9,SA,1748010,110504,334.6
6,SA,3,197.3,8,SA,1729608,108185,287.4
6,SA,3,197.3,7,SA,1712843,106275,316.4
6,SA,3,197.3,6,SA,1700668,105656,356.9
6,SA,3,197.3,5,SA,1686945,104530,337.1
6,SA,3,197.3,4,SA,1671488,104385,356.3
6,SA,3,197.3,3,SA,1656725,103611,307.7
6,SA,3,197.3,2,SA,1639614,102564,342.8
6,SA,3,197.3,1,SA,1627322,100302,343.7
6,SA,3,197.3,0,SA,1608902,98259,357.2
6,TAS,3,18.9,12,TAS,567909,34083,103
6,TAS,3,18.9,11,TAS,563507,32840,100.1
6,TAS,3,18.9,10,TAS,552310,32647,108.2
6,TAS,3,18.9,9,TAS,540112,31557,110.5
6,TAS,3,18.9,8,TAS,528324,30594,107.5
6,TAS,3,18.9,7,TAS,517514,30276,107.1
6,TAS,3,18.9,6,TAS,515117,29710,104.9
6,TAS,3,18.9,5,TAS,513621,29368,108
6,TAS,3,18.9,4,TAS,512231,28999,112.3
6,TAS,3,18.9,3,TAS,511724,29156,107
6,TAS,3,18.9,2,TAS,511483,28590,113.8
6,TAS,3,18.9,1,TAS,508847,27905,113.7
6,TAS,3,18.9,0,TAS,504353,27684,113.8
6,NT,3,751.3,12,NT,249200,26181,145.1
6,NT,3,751.3,11,NT,248943,26339,146.5
6,NT,3,751.3,10,NT,248153,24849,133
6,NT,3,751.3,9,NT,248363,25125,90.2
6,NT,3,751.3,8,NT,248161,24653,83.3
6,NT,3,751.3,7,NT,245678,24286,83.9
6,NT,3,751.3,6,NT,244692,23796,84
6,NT,3,751.3,5,NT,242894,23490,99.1
6,NT,3,751.3,4,NT,241722,23197,100.2
6,NT,3,751.3,3,NT,235915,21698,98.2
6,NT,3,751.3,2,NT,231292,20852,99.8
6,NT,3,751.3,1,NT,229778,20250,94.2
6,NT,3,751.3,0,NT,226027,20356,95
6,VIC,4,0,12,VIC,6548040,468264,1136.2
6,VIC,4,0,11,VIC,6606149,470072,1213.3
6,VIC,4,0,10,VIC,6530852,469464,1279.5
6,VIC,4,0,9,VIC,6418168,455568,1314.1
6,VIC,4,0,8,VIC,6299798,440670,1388.1
6,VIC,4,0,7,VIC,6173172,424414,1416.9
6,VIC,4,0,6,VIC,6022322,410426,1394.4
6,VIC,4,0,5,VIC,5894917,399281,1397.7
6,VIC,4,0,4,VIC,5772669,391361,1429.3
6,VIC,4,0,3,VIC,5651091,387684,1464.4
6,VIC,4,0,2,VIC,5537817,378616,1455.7
6,VIC,4,0,1,VIC,5461101,367948,1433.5
6,VIC,4,0,0,VIC,5371934,364430,1428.4
6,NSW,4,0,12,NSW,8547373,677009,1402.4
6,NSW,4,0,11,NSW,8544949,666775,1477.8
6,NSW,4,0,10,NSW,8475582,668743,1555.6
6,NSW,4,0,9,NSW,8375720,652122,1564.7
6,NSW,4,0,8,NSW,8267695,637023,1533
6,NSW,4,0,7,NSW,8135962,620416,1524.3
6,NSW,4,0,6,NSW,8011981,598195,1478.8
6,NSW,4,0,5,NSW,7897152,582250,1526.5
6,NSW,4,0,4,NSW,7787289,570117,1568.4
6,NSW,4,0,3,NSW,7680783,557491,1621.3
6,NSW,4,0,2,NSW,7586514,543726,1668
6,NSW,4,0,1,NSW,7506058,532452,1645.3
6,NSW,4,0,0,NSW,7408540,523607,1593.5
6,QLD,4,0,12,QLD,5217653,368977,1445.2
6,QLD,4,0,11,QLD,5175003,361709,1478.7
6,QLD,4,0,10,QLD,5094718,363975,1520.2
6,QLD,4,0,9,QLD,5010502,360646,1547.8
6,QLD,4,0,8,QLD,4928374,347445,1531.9
6,QLD,4,0,7,QLD,4845152,338839,1464.6
6,QLD,4,0,6,QLD,4777692,330946,1436.1
6,QLD,4,0,5,QLD,4719653,328237,1338.9
6,QLD,4,0,4,QLD,4652824,320969,1334.8
6,QLD,4,0,3,QLD,4568687,312040,1314.8
6,QLD,4,0,2,QLD,4476778,294831,1249.6
6,QLD,4,0,1,QLD,4404744,292181,1294.4
6,QLD,4,0,0,QLD,4328771,286209,1345.7
6,WA,4,0,12,WA,2749864,320653,1246.5
6,WA,4,0,11,WA,2718400,312478,1268.1
6,WA,4,0,10,WA,2663795,309245,1264.7
6,WA,4,0,9,WA,2621052,304445,1209.9
6,WA,4,0,8,WA,2587577,297375,1177
6,WA,4,0,7,WA,2555978,300590,1123.9
6,WA,4,0,6,WA,2540672,297620,1045.4
6,WA,4,0,5,WA,2517608,291130,1066.6
6,WA,4,0,4,WA,2486944,275222,1019.5
6,WA,4,0,3,WA,2425507,259517,982.2
6,WA,4,0,2,WA,2353409,239627,980.4
6,WA,4,0,1,WA,2290845,228873,905.9
6,WA,4,0,0,WA,2240250,216002,917.4
6,SA,4,0,12,SA,1803192,114921,311.2
6,SA,4,0,11,SA,1793547,110652,319.5
6,SA,4,0,10,SA,1770048,111793,326.9
6,SA,4,0,9,SA,1748010,110504,334.6
6,SA,4,0,8,SA,1729608,108185,287.4
6,SA,4,0,7,SA,1712843,106275,316.4
6,SA,4,0,6,SA,1700668,105656,356.9
6,SA,4,0,5,SA,1686945,104530,337.1
6,SA,4,0,4,SA,1671488,104385,356.3
6,SA,4,0,3,SA,1656725,103611,307.7
6,SA,4,0,2,SA,1639614,102564,342.8
6,SA,4,0,1,SA,1627322,100302,343.7
6,SA,4,0,0,SA,1608902,98259,357.2
6,TAS,4,0,12,TAS,567909,34083,103
6,TAS,4,0,11,TAS,563507,32840,100.1
6,TAS,4,0,10,TAS,552310,32647,108.2
6,TAS,4,0,9,TAS,540112,31557,110.5
6,TAS,4,0,8,TAS,528324,30594,107.5
6,TAS,4,0,7,TAS,517514,30276,107.1
6,TAS,4,0,6,TAS,515117,29710,104.9
6,TAS,4,0,5,TAS,513621,29368,108
6,TAS,4,0,4,TAS,512231,28999,112.3
6,TAS,4,0,3,TAS,511724,29156,107
6,TAS,4,0,2,TAS,511483,28590,113.8
6,TAS,4,0,1,TAS,508847,27905,113.7
6,TAS,4,0,0,TAS,504353,27684,113.8
6,NT,4,0,12,NT,249200,26181,145.1
6,NT,4,0,11,NT,248943,26339,146.5
6,NT,4,0,10,NT,248153,24849,133
6,NT,4,0,9,NT,248363,25125,90.2
6,NT,4,0,8,NT,248161,24653,83.3
6,NT,4,0,7,NT,245678,24286,83.9
6,NT,4,0,6,NT,244692,23796,84
6,NT,4,0,5,NT,242894,23490,99.1
6,NT,4,0,4,NT,241722,23197,100.2
6,NT,4,0,3,NT,235915,21698,98.2
6,NT,4,0,2,NT,231292,20852,99.8
6,NT,4,0,1,NT,229778,20250,94.2
6,NT,4,0,0,NT,226027,20356,95
6,VIC,5,252,12,VIC,6548040,468264,1136.2
6,VIC,5,252,11,VIC,6606149,470072,1213.3
6,VIC,5,252,10,VIC,6530852,469464,1279.5
6,VIC,5,252,9,VIC,6418168,455568,1314.1
6,VIC,5,252,8,VIC,6299798,440670,1388.1
6,VIC,5,252,7,VIC,6173172,424414,1416.9
6,VIC,5,252,6,VIC,6022322,410426,1394.4
6,VIC,5,252,5,VIC,5894917,399281,1397.7
6,VIC,5,252,4,VIC,5772669,391361,1429.3
6,VIC,5,252,3,VIC,5651091,387684,1464.4
6,VIC,5,252,2,VIC,5537817,378616,1455.7
6,VIC,5,252,1,VIC,5461101,367948,1433.5
6,VIC,5,252,0,VIC,5371934,364430,1428.4
6,NSW,5,551.1,12,NSW,8547373,677009,1402.4
6,NSW,5,551.1,11,NSW,8544949,666775,1477.8
6,NSW,5,551.1,10,NSW,8475582,668743,1555.6
6,NSW,5,551.1,9,NSW,8375720,652122,1564.7
6,NSW,5,551.1,8,NSW,8267695,637023,1533
6,NSW,5,551.1,7,NSW,8135962,620416,1524.3
6,NSW,5,551.1,6,NSW,8011981,598195,1478.8
6,NSW,5,551.1,5,NSW,7897152,582250,1526.5
6,NSW,5,551.1,4,NSW,7787289,570117,1568.4
6,NSW,5,551.1,3,NSW,7680783,557491,1621.3
6,NSW,5,551.1,2,NSW,7586514,543726,1668
6,NSW,5,551.1,1,NSW,7506058,532452,1645.3
6,NSW,5,551.1,0,NSW,7408540,523607,1593.5
6,QLD,5,1550.3,12,QLD,5217653,368977,1445.2
6,QLD,5,1550.3,11,QLD,5175003,361709,1478.7
6,QLD,5,1550.3,10,QLD,5094718,363975,1520.2
6,QLD,5,1550.3,9,QLD,5010502,360646,1547.8
6,QLD,5,1550.3,8,QLD,4928374,347445,1531.9
6,QLD,5,1550.3,7,QLD,4845152,338839,1464.6
6,QLD,5,1550.3,6,QLD,4777692,330946,1436.1
6,QLD,5,1550.3,5,QLD,4719653,328237,1338.9
6,QLD,5,1550.3,4,QLD,4652824,320969,1334.8
6,QLD,5,1550.3,3,QLD,4568687,312040,1314.8
6,QLD,5,1550.3,2,QLD,4476778,294831,1249.6
6,QLD,5,1550.3,1,QLD,4404744,292181,1294.4
6,QLD,5,1550.3,0,QLD,4328771,286209,1345.7
6,WA,5,0,12,WA,2749864,320653,1246.5
6,WA,5,0,11,WA,2718400,312478,1268.1
6,WA,5,0,10,WA,2663795,309245,1264.7
6,WA,5,0,9,WA,2621052,304445,1209.9
6,WA,5,0,8,WA,2587577,297375,1177
6,WA,5,0,7,WA,2555978,300590,1123.9
6,WA,5,0,6,WA,2540672,297620,1045.4
6,WA,5,0,5,WA,2517608,291130,1066.6
6,WA,5,0,4,WA,2486944,275222,1019.5
6,WA,5,0,3,WA,2425507,259517,982.2
6,WA,5,0,2,WA,2353409,239627,980.4
6,WA,5,0,1,WA,2290845,228873,905.9
6,WA,5,0,0,WA,2240250,216002,917.4
6,SA,5,0,12,SA,1803192,114921,311.2
6,SA,5,0,11,SA,1793547,110652,319.5
6,SA,5,0,10,SA,1770048,111793,326.9
6,SA,5,0,9,SA,1748010,110504,334.6
6,SA,5,0,8,SA,1729608,108185,287.4
6,SA,5,0,7,SA,1712843,106275,316.4
6,SA,5,0,6,SA,1700668,105656,356.9
6,SA,5,0,5,SA,1686945,104530,337.1
6,SA,5,0,4,SA,1671488,104385,356.3
6,SA,5,0,3,SA,1656725,103611,307.7
6,SA,5,0,2,SA,1639614,102564,342.8
6,SA,5,0,1,SA,1627322,100302,343.7
6,SA,5,0,0,SA,1608902,98259,357.2
6,TAS,5,0,12,TAS,567909,34083,103
6,TAS,5,0,11,TAS,563507,32840,100.1
6,TAS,5,0,10,TAS,552310,32647,108.2
6,TAS,5,0,9,TAS,540112,31557,110.5
6,TAS,5,0,8,TAS,528324,30594,107.5
6,TAS,5,0,7,TAS,517514,30276,107.1
6,TAS,5,0,6,TAS,515117,29710,104.9
6,TAS,5,0,5,TAS,513621,29368,108
6,TAS,5,0,4,TAS,512231,28999,112.3
6,TAS,5,0,3,TAS,511724,29156,107
6,TAS,5,0,2,TAS,511483,28590,113.8
6,TAS,5,0,1,TAS,508847,27905,113.7
6,TAS,5,0,0,TAS,504353,27684,113.8
6,NT,5,0,12,NT,249200,26181,145.1
6,NT,5,0,11,NT,248943,26339,146.5
6,NT,5,0,10,NT,248153,24849,133
6,NT,5,0,9,NT,248363,25125,90.2
6,NT,5,0,8,NT,248161,24653,83.3
6,NT,5,0,7,NT,245678,24286,83.9
6,NT,5,0,6,NT,244692,23796,84
6,NT,5,0,5,NT,242894,23490,99.1
6,NT,5,0,4,NT,241722,23197,100.2
6,NT,5,0,3,NT,235915,21698,98.2
6,NT,5,0,2,NT,231292,20852,99.8
6,NT,5,0,1,NT,229778,20250,94.2
6,NT,5,0,0,NT,226027,20356,95
6,VIC,6,420.3,12,VIC,6548040,468264,1136.2
6,VIC,6,420.3,11,VIC,6606149,470072,1213.3
6,VIC,6,420.3,10,VIC,6530852,469464,1279.5
6,VIC,6,420.3,9,VIC,6418168,455568,1314.1
6,VIC,6,420.3,8,VIC,6299798,440670,1388.1
6,VIC,6,420.3,7,VIC,6173172,424414,1416.9
6,VIC,6,420.3,6,VIC,6022322,410426,1394.4
6,VIC,6,420.3,5,VIC,5894917,399281,1397.7
6,VIC,6,420.3,4,VIC,5772669,391361,1429.3
6,VIC,6,420.3,3,VIC,5651091,387684,1464.4
6,VIC,6,420.3,2,VIC,5537817,378616,1455.7
6,VIC,6,420.3,1,VIC,5461101,367948,1433.5
6,VIC,6,420.3,0,VIC,5371934,364430,1428.4
6,NSW,6,472.1,12,NSW,8547373,677009,1402.4
6,NSW,6,472.1,11,NSW,8544949,666775,1477.8
6,NSW,6,472.1,10,NSW,8475582,668743,1555.6
6,NSW,6,472.1,9,NSW,8375720,652122,1564.7
6,NSW,6,472.1,8,NSW,8267695,637023,1533
6,NSW,6,472.1,7,NSW,8135962,620416,1524.3
6,NSW,6,472.1,6,NSW,8011981,598195,1478.8
6,NSW,6,472.1,5,NSW,7897152,582250,1526.5
6,NSW,6,472.1,4,NSW,7787289,570117,1568.4
6,NSW,6,472.1,3,NSW,7680783,557491,1621.3
6,NSW,6,472.1,2,NSW,7586514,543726,1668
6,NSW,6,472.1,1,NSW,7506058,532452,1645.3
6,NSW,6,472.1,0,NSW,7408540,523607,1593.5
6,QLD,6,91.1,12,QLD,5217653,368977,1445.2
6,QLD,6,91.1,11,QLD,5175003,361709,1478.7
6,QLD,6,91.1,10,QLD,5094718,363975,1520.2
6,QLD,6,91.1,9,QLD,5010502,360646,1547.8
6,QLD,6,91.1,8,QLD,4928374,347445,1531.9
6,QLD,6,91.1,7,QLD,4845152,338839,1464.6
6,QLD,6,91.1,6,QLD,4777692,330946,1436.1
6,QLD,6,91.1,5,QLD,4719653,328237,1338.9
6,QLD,6,91.1,4,QLD,4652824,320969,1334.8
6,QLD,6,91.1,3,QLD,4568687,312040,1314.8
6,QLD,6,91.1,2,QLD,4476778,294831,1249.6
6,QLD,6,91.1,1,QLD,4404744,292181,1294.4
6,QLD,6,91.1,0,QLD,4328771,286209,1345.7
6,WA,6,126.9,12,WA,2749864,320653,1246.5
6,WA,6,126.9,11,WA,2718400,312478,1268.1
6,WA,6,126.9,10,WA,2663795,309245,1264.7
6,WA,6,126.9,9,WA,2621052,304445,1209.9
6,WA,6,126.9,8,WA,2587577,297375,1177
6,WA,6,126.9,7,WA,2555978,300590,1123.9
6,WA,6,126.9,6,WA,2540672,297620,1045.4
6,WA,6,126.9,5,WA,2517608,291130,1066.6
6,WA,6,126.9,4,WA,2486944,275222,1019.5
6,WA,6,126.9,3,WA,2425507,259517,982.2
6,WA,6,126.9,2,WA,2353409,239627,980.4
6,WA,6,126.9,1,WA,2290845,228873,905.9
6,WA,6,126.9,0,WA,2240250,216002,917.4
6,SA,6,84.9,12,SA,1803192,114921,311.2
6,SA,6,84.9,11,SA,1793547,110652,319.5
6,SA,6,84.9,10,SA,1770048,111793,326.9
6,SA,6,84.9,9,SA,1748010,110504,334.6
6,SA,6,84.9,8,SA,1729608,108185,287.4
6,SA,6,84.9,7,SA,1712843,106275,316.4
6,SA,6,84.9,6,SA,1700668,105656,356.9
6,SA,6,84.9,5,SA,1686945,104530,337.1
6,SA,6,84.9,4,SA,1671488,104385,356.3
6,SA,6,84.9,3,SA,1656725,103611,307.7
6,SA,6,84.9,2,SA,1639614,102564,342.8
6,SA,6,84.9,1,SA,1627322,100302,343.7
6,SA,6,84.9,0,SA,1608902,98259,357.2
6,TAS,6,34.6,12,TAS,567909,34083,103
6,TAS,6,34.6,11,TAS,563507,32840,100.1
6,TAS,6,34.6,10,TAS,552310,32647,108.2
6,TAS,6,34.6,9,TAS,540112,31557,110.5
6,TAS,6,34.6,8,TAS,528324,30594,107.5
6,TAS,6,34.6,7,TAS,517514,30276,107.1
6,TAS,6,34.6,6,TAS,515117,29710,104.9
6,TAS,6,34.6,5,TAS,513621,29368,108
6,TAS,6,34.6,4,TAS,512231,28999,112.3
6,TAS,6,34.6,3,TAS,511724,29156,107
6,TAS,6,34.6,2,TAS,511483,28590,113.8
6,TAS,6,34.6,1,TAS,508847,27905,113.7
6,TAS,6,34.6,0,TAS,504353,27684,113.8
6,NT,6,9,12,NT,249200,26181,145.1
6,NT,6,9,11,NT,248943,26339,146.5
6,NT,6,9,10,NT,248153,24849,133
6,NT,6,9,9,NT,248363,25125,90.2
6,NT,6,9,8,NT,248161,24653,83.3
6,NT,6,9,7,NT,245678,24286,83.9
6,NT,6,9,6,NT,244692,23796,84
6,NT,6,9,5,NT,242894,23490,99.1
6,NT,6,9,4,NT,241722,23197,100.2
6,NT,6,9,3,NT,235915,21698,98.2
6,NT,6,9,2,NT,231292,20852,99.8
6,NT,6,9,1,NT,229778,20250,94.2
6,NT,6,9,0,NT,226027,20356,95
6,VIC,7,3067.8,12,VIC,6548040,468264,1136.2
6,VIC,7,3067.8,11,VIC,6606149,470072,1213.3
6,VIC,7,3067.8,10,VIC,6530852,469464,1279.5
6,VIC,7,3067.8,9,VIC,6418168,455568,1314.1
6,VIC,7,3067.8,8,VIC,6299798,440670,1388.1
6,VIC,7,3067.8,7,VIC,6173172,424414,1416.9
6,VIC,7,3067.8,6,VIC,6022322,410426,1394.4
6,VIC,7,3067.8,5,VIC,5894917,399281,1397.7
6,VIC,7,3067.8,4,VIC,5772669,391361,1429.3
6,VIC,7,3067.8,3,VIC,5651091,387684,1464.4
6,VIC,7,3067.8,2,VIC,5537817,378616,1455.7
6,VIC,7,3067.8,1,VIC,5461101,367948,1433.5
6,VIC,7,3067.8,0,VIC,5371934,364430,1428.4
6,NSW,7,1376,12,NSW,8547373,677009,1402.4
6,NSW,7,1376,11,NSW,8544949,666775,1477.8
6,NSW,7,1376,10,NSW,8475582,668743,1555.6
6,NSW,7,1376,9,NSW,8375720,652122,1564.7
6,NSW,7,1376,8,NSW,8267695,637023,1533
6,NSW,7,1376,7,NSW,8135962,620416,1524.3
6,NSW,7,1376,6,NSW,8011981,598195,1478.8
6,NSW,7,1376,5,NSW,7897152,582250,1526.5
